SessionNum,ReelIndex,StartTime,EndTime,DwellTime,TimePeriod,AvgScrollSpeed,MaxScrollSpeed,RollingMean,RollingStd,CumulativeReels,ScrollStreak,Liked,Commented,Shared,Saved,LikeLatency,CommentLatency,ShareLatency,SaveLatency,InteractionDwellRatio,ScrollDirection,BackScrollCount,ScrollPauseCount,ScrollPauseDurationMs,SwipeCompletionRatio,HasCaption,CaptionExpanded,HasAudio,IsAd,AdSkipLatencyMs,AppExitAttempts,ReturnLatencyS,NotificationsDismissed,NotificationsActedOn,ProfileVisits,ProfileVisitDurationS,HashtagTaps,AmbientLuxStart,AmbientLuxEnd,LuxDelta,IsScreenInDarkRoom,AccelVariance,MicroMovementRms,PostureShiftCount,IsStationary,DeviceOrientation,BatteryStart,BatteryDeltaPerSession,IsCharging,Headphones,AudioOutputType,PreviousApp,PreviousAppDurationS,PreviousAppCategory,DirectLaunch,TimeSinceLastSessionMin,DayOfWeek,IsHoliday,ScreenOnCount1hr,ScreenOnDuration1hr,NightMode,DND,SessionTriggeredByNotif,DwellTimeZscore,DwellTimePctile,DwellAcceleration,SessionDwellTrend,EarlyVsLateRatio,InteractionRate,InteractionBurstiness,LikeStreakLength,InteractionDropoff,SavedWithoutLike,CommentAbandoned,ScrollIntervalCV,ScrollBurstDuration,InterBurstRestDuration,ScrollRhythmEntropy,UniqueAudioCount,RepeatContentFlag,ContentRepeatRate,CircadianPhase,SleepProxyScore,EstimatedSleepDurationH,ConsistencyScore,IsWeekend,PostSessionRating,IntendedAction,ActualVsIntendedMatch,RegretScore,MoodBefore,MoodAfter,MoodDelta,SleepStart,SleepEnd,PreviousContext,DelayedRegretScore,ComparativeRating,MorningRestScore 
112,22,2026-01-19 03:19:38,03:19:40,1.746,Late Night,11.506,13.036,1.546,0.417,22,22,1,0,0,0,0.64,-1.0,-1.0,-1.0,0.5728,1,0,0,0,0.755,1,1,1,0,-1,0,0.0,1,0,0,3.07,0,42.78,54.45,11.67,0,0.1708,0.0934,1,1,1,54.2,0.908,1,0,WIRED,com.example.app,78.13,other,0,137.94,2,0,8,1170,1,1,0,0.528,65.22,0.601,-0.0066,0.905,0.0455,0.702,1,-0.1739,0,0,1.5554,289,109,1.6958,3,0,0.3772,0.1382,0.5,6.07,0.536,0,1,Bored / Nothing to do,2,4,6,2,2,23,7,Work / Study,5,2,0.588
112,23,2026-01-19 03:19:40,03:19:41,1.041,Late Night,11.419,11.643,1.524,0.421,23,21,1,0,0,0,0.24,-1.0,-1.0,-1.0,0.9604,1,0,1,712,0.609,0,0,0,0,-1,0,0.0,1,0,0,2.35,0,42.78,38.76,-4.02,0,0.1882,0.1197,0,0,1,54.2,0.908,0,0,SPEAKER,com.example.app,80.89,social,1,137.94,2,0,9,1344,1,1,0,-1.147,17.39,-0.705,-0.0066,0.905,0.0435,1.0624,2,-0.1739,0,0,0.7622,459,231,1.656,2,1,0.359,0.1382,0.5,6.32,0.469,0,1,Bored / Nothing to do,2,4,6,2,2,23,7,Work / Study,5,2,0.349
113,1,2026-01-20 00:06:11,00:06:14,2.974,Night,9.682,14.169,2.974,0.0,1,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.78,1,1,1,0,-1,0,0.0,0,0,0,6.01,0,0.0,0.0,0.0,1,0.1293,0.1028,0,1,1,52.9,0.619,1,0,SPEAKER,com.example.app,69.02,other,1,46.93,3,0,5,1321,1,1,0,2.586,100.0,0.0,-0.0369,1.343,0.0,1.004,0,-0.1111,0,0,0.5945,455,5,1.612,8,0,0.2244,0.0042,1.0,5.03,0.702,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,After meal,4,2,0.229
113,2,2026-01-20 00:06:14,00:06:16,1.917,Night,9.764,12.936,2.446,0.529,2,0,1,0,0,0,1.33,-1.0,-1.0,-1.0,0.5217,1,0,2,1330,0.802,1,0,1,0,-1,0,0.0,0,0,0,6.37,0,0.0,0.0,0.0,1,0.0672,0.049,1,1,1,52.9,0.619,1,0,WIRED,com.example.app,72.9,productivity,0,46.93,3,0,9,1479,1,0,0,0.657,77.78,-1.057,-0.0369,1.343,0.5,0.9808,1,-0.1111,0,0,0.9986,327,179,1.531,1,0,0.4966,0.0042,1.0,5.36,0.539,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Before sleep,4,2,0.436
113,3,2026-01-20 00:06:16,00:06:18,2.004,Night,9.325,13.938,2.298,0.479,3,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.685,1,0,1,0,-1,0,0.0,0,0,0,4.58,0,0.0,22.26,22.26,1,0.1026,0.0597,2,1,1,52.9,0.619,1,1,SPEAKER,com.example.app,22.9,other,0,46.93,3,0,5,1484,1,0,0,0.816,85.19,0.087,-0.0369,1.343,0.0,0.809,1,-0.1111,0,0,1.2733,302,144,1.5273,5,0,0.4088,0.0042,1.0,5.16,0.551,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,After meal,4,2,0.297
113,4,2026-01-20 00:06:18,00:06:19,1.063,Night,10.551,14.653,1.99,0.677,4,2,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.721,1,0,1,0,-1,0,0.0,1,0,0,2.93,0,0.0,6.67,6.67,1,0.1354,0.0759,1,1,1,52.9,0.619,0,0,WIRED,com.example.app,85.47,other,1,46.93,3,0,8,1517,1,1,1,-0.902,14.81,-0.941,-0.0369,1.343,0.0,1.0261,1,-0.1111,0,0,1.5809,265,115,1.6431,1,1,0.5246,0.0042,1.0,5.78,0.67,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Boredom,4,2,0.639
113,5,2026-01-20 00:06:19,00:06:21,1.726,Night,10.636,10.801,1.937,0.615,5,5,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,665,0.657,1,0,1,0,-1,0,0.0,0,0,0,5.7,0,0.0,0.0,0.0,1,0.1172,0.165,0,1,2,52.9,0.619,0,0,SPEAKER,com.example.app,50.92,other,0,46.93,3,0,8,1325,1,1,1,0.308,70.37,0.663,-0.0369,1.343,0.0,1.1283,1,-0.1111,0,0,1.0315,239,198,1.38,4,0,0.4046,0.0042,1.0,6.55,0.559,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Work / Study,4,2,0.575
113,6,2026-01-20 00:06:21,00:06:22,1.178,Night,9.791,15.018,1.81,0.628,6,4,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.523,1,0,1,0,-1,0,0.0,1,0,0,0.0,0,0.0,0.0,0.0,1,0.113,0.1047,2,1,1,52.9,0.619,0,0,SPEAKER,com.example.app,48.57,productivity,1,46.93,3,0,9,1089,1,1,0,-0.692,25.93,-0.548,-0.0369,1.343,0.0,0.8332,1,-0.1111,0,0,0.779,454,205,1.7668,2,0,0.4668,0.0042,1.0,5.03,0.445,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Boredom,4,2,0.471
113,7,2026-01-20 00:06:22,00:06:24,1.602,Night,9.843,13.874,1.781,0.586,7,5,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,554,0.808,1,0,1,0,-1,0,0.0,0,0,0,0.72,0,0.0,7.11,7.11,1,0.108,0.1432,0,1,1,52.9,0.619,0,0,SPEAKER,com.example.app,5.0,other,1,46.93,3,0,9,1276,1,1,1,0.082,59.26,0.424,-0.0369,1.343,0.0,0.8742,1,-0.1111,0,0,0.7297,387,87,1.734,2,0,0.5189,0.0042,1.0,5.16,0.543,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Work / Study,4,2,0.401
113,8,2026-01-20 00:06:24,00:06:26,1.791,Night,10.524,11.881,1.782,0.548,8,6,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.599,1,0,1,0,-1,0,0.0,0,0,0,3.67,0,0.0,0.0,0.0,1,0.0949,0.1196,0,0,1,52.9,0.619,0,1,SPEAKER,com.example.app,96.26,other,1,46.93,3,0,8,2133,1,0,0,0.427,74.07,0.189,-0.0369,1.343,0.0,1.1031,1,-0.1111,0,0,1.7073,407,58,1.683,3,0,0.4286,0.0042,1.0,5.64,0.628,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Boredom,4,2,0.804
113,9,2026-01-20 00:06:26,00:06:28,2.512,Night,10.171,10.894,1.863,0.566,9,7,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.729,1,0,1,0,-1,0,0.0,1,0,0,6.93,0,0.0,0.0,0.0,1,0.178,0.134,0,1,2,52.9,0.619,1,0,WIRED,com.example.app,91.36,other,0,46.93,3,0,6,1566,1,1,1,1.743,92.59,0.721,-0.0369,1.343,0.0,1.1462,1,-0.1111,0,0,1.4106,548,132,1.562,4,0,0.1927,0.0042,1.0,6.73,0.454,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Work / Study,4,2,0.388
113,10,2026-01-20 00:06:28,00:06:30,1.705,Night,10.144,10.893,1.847,0.539,10,10,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,972,0.588,1,0,1,0,-1,0,0.0,0,1,0,5.92,0,0.0,5.18,5.18,1,0.1482,0.1342,1,0,1,52.9,0.619,1,0,SPEAKER,com.example.app,151.82,productivity,0,46.93,3,0,12,1730,1,1,0,0.27,66.67,-0.807,-0.0369,1.343,0.0,0.8738,1,-0.1111,0,0,0.5208,349,36,1.6795,6,0,0.3611,0.0042,1.0,5.17,0.557,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Before sleep,4,2,0.387
113,11,2026-01-20 00:06:30,00:06:31,1.375,Night,10.457,10.722,1.804,0.531,11,11,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,594,0.549,1,0,1,0,-1,0,0.0,0,0,0,6.12,0,0.0,0.0,0.0,1,0.0964,0.0589,0,1,2,52.9,0.619,0,0,SPEAKER,com.example.app,171.38,productivity,1,46.93,3,0,13,1330,1,0,0,-0.333,44.44,-0.33,-0.0369,1.343,0.0,0.8873,1,-0.1111,0,0,1.5108,569,237,1.7692,4,0,0.1679,0.0042,1.0,6.01,0.716,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,After meal,4,2,0.505
113,12,2026-01-20 00:06:31,00:06:33,1.389,Night,10.898,13.351,1.77,0.522,12,12,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.601,1,0,1,0,-1,0,0.0,1,0,0,0.77,0,0.0,27.14,27.14,1,0.1973,0.0851,3,1,1,52.9,0.619,1,0,SPEAKER,com.example.app,224.19,other,0,46.93,3,0,13,1560,1,0,0,-0.307,48.15,0.014,-0.0369,1.343,0.0,0.2796,1,-0.1111,0,0,2.4162,363,211,1.6134,3,0,0.4678,0.0042,1.0,7.6,0.598,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Transit,4,2,0.359
113,13,2026-01-20 00:06:33,00:06:35,2.099,Night,9.9,11.895,1.795,0.509,13,13,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,1211,0.706,1,0,1,0,-1,0,0.0,0,0,0,4.96,0,0.0,6.77,6.77,1,0.0224,0.1482,0,1,1,52.9,0.619,1,1,SPEAKER,com.example.app,110.83,productivity,1,46.93,3,0,10,1124,1,1,0,0.989,88.89,0.71,-0.0369,1.343,0.0,0.5526,1,-0.1111,0,0,0.5066,266,206,1.4738,2,0,0.44,0.0042,1.0,4.77,0.737,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Boredom,4,2,0.157
113,14,2026-01-20 00:06:35,00:06:35,0.584,Night,10.208,14.659,1.708,0.581,14,12,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.587,1,0,1,0,-1,0,0.0,1,0,0,3.48,0,0.0,17.34,17.34,1,0.081,0.1419,0,1,1,52.9,0.619,1,1,SPEAKER,com.example.app,40.27,video,1,46.93,3,0,9,926,1,1,0,-1.777,3.7,-1.515,-0.0369,1.343,0.0,0.7405,1,-0.1111,0,0,1.5528,297,44,1.6199,1,1,0.5105,0.0042,1.0,5.69,0.443,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Boredom,4,2,0.325
113,15,2026-01-20 00:06:35,00:06:38,2.634,Night,10.246,11.584,1.77,0.607,15,13,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.678,1,0,1,0,-1,0,0.0,0,0,0,4.13,0,0.0,14.92,14.92,1,0.1594,0.1216,0,1,1,52.9,0.619,0,0,SPEAKER,com.example.app,160.43,other,1,46.93,3,0,11,1639,1,0,0,1.966,96.3,2.05,-0.0369,1.343,0.0,0.7449,1,-0.1111,0,0,1.3727,544,68,1.7495,4,1,0.443,0.0042,1.0,6.05,0.374,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Transit,4,2,0.492
113,16,2026-01-20 00:06:38,00:06:40,1.93,Night,10.441,10.672,1.78,0.589,16,16,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.588,1,0,1,0,-1,0,0.0,0,0,0,5.1,0,0.0,3.57,3.57,1,0.1045,0.1437,1,0,1,52.9,0.619,1,0,SPEAKER,com.example.app,125.74,other,1,46.93,3,0,13,1345,1,0,0,0.68,81.48,-0.704,-0.0369,1.343,0.0,0.8346,1,-0.1111,0,0,1.3376,390,92,1.5022,1,0,0.3841,0.0042,1.0,6.84,0.742,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Work / Study,4,2,0.35
113,17,2026-01-20 00:06:40,00:06:42,1.664,Night,10.712,12.355,1.773,0.572,17,15,0,0,0,1,-1.0,-1.0,-1.0,0.71,0.601,1,1,0,0,0.646,1,0,0,0,-1,0,0.0,0,0,0,4.65,0,0.0,0.0,0.0,1,0.1357,0.1011,1,1,1,52.9,0.619,1,1,SPEAKER,com.example.app,5.0,other,1,46.93,3,0,10,1426,1,0,0,0.195,62.96,-0.266,-0.0369,1.343,0.0588,0.7199,1,-0.1111,1,0,0.9495,252,207,1.7814,4,0,0.2922,0.0042,1.0,6.31,0.54,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Work / Study,4,2,0.382
113,18,2026-01-20 00:06:42,00:06:43,1.511,Night,10.995,13.277,1.759,0.559,18,18,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.499,1,0,1,0,-1,0,0.0,0,0,0,9.4,0,0.0,8.91,8.91,1,0.0685,0.1323,2,1,1,52.9,0.619,0,0,BLUETOOTH,com.example.app,105.92,productivity,1,46.93,3,0,12,1417,1,0,0,-0.084,55.56,-0.153,-0.0369,1.343,0.0,0.5518,1,-0.1111,0,0,1.5117,405,174,1.461,1,1,0.1072,0.0042,1.0,4.83,0.649,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Work / Study,4,2,0.643
113,19,2026-01-20 00:06:43,00:06:44,1.363,Night,10.916,13.169,1.738,0.551,19,19,1,1,0,0,0.79,1.12,-1.0,-1.0,1.4669,1,0,0,0,0.658,1,0,1,0,-1,0,0.0,1,0,0,4.49,0,0.0,6.88,6.88,1,0.1049,0.0724,0,1,1,52.9,0.619,0,0,WIRED,com.example.app,158.89,productivity,0,46.93,3,0,13,2239,1,0,0,-0.355,40.74,-0.148,-0.0369,1.343,0.1053,1.0376,1,-0.1111,0,0,0.9843,442,307,1.8096,6,0,0.1336,0.0042,1.0,5.76,0.537,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Transit,4,2,0.427
113,20,2026-01-20 00:06:44,00:06:46,1.192,Night,10.567,11.059,1.711,0.55,20,20,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,856,0.612,1,0,1,0,-1,0,0.0,0,0,1,3.76,0,0.0,0.0,0.0,1,0.1846,0.0993,0,0,1,52.9,0.619,0,0,SPEAKER,com.example.app,50.74,productivity,0,46.93,3,0,5,521,1,1,1,-0.667,33.33,-0.171,-0.0369,1.343,0.0,0.2642,1,-0.1111,0,0,1.3311,589,121,1.6562,5,0,0.611,0.0042,1.0,4.76,0.686,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Before sleep,4,2,0.801
113,21,2026-01-20 00:06:46,00:06:47,0.967,Night,10.509,13.951,1.675,0.56,21,19,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,609,0.585,1,0,1,1,887,1,4.15,0,0,0,6.39,0,0.0,1.97,1.97,1,0.1739,0.1185,1,1,1,52.9,0.619,0,0,WIRED,com.example.app,134.08,other,1,46.93,3,0,10,1626,1,0,0,-1.077,11.11,-0.225,-0.0369,1.343,0.0,1.1096,1,-0.1111,0,0,1.6163,290,264,1.7063,1,0,0.3939,0.0042,1.0,5.93,0.57,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,After meal,4,2,0.461
113,22,2026-01-20 00:06:47,00:06:48,1.161,Night,9.706,11.042,1.652,0.557,22,22,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.491,1,0,1,0,-1,0,0.0,1,0,0,3.54,0,0.0,0.0,0.0,1,0.0451,0.0932,1,0,1,52.9,0.619,0,0,SPEAKER,com.example.app,89.8,social,1,46.93,3,0,9,1365,1,1,0,-0.723,22.22,0.194,-0.0369,1.343,0.0,0.7142,1,-0.1111,0,0,1.2352,523,176,1.5001,3,0,0.4977,0.0042,1.0,5.3,0.385,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Boredom,4,2,0.426
113,23,2026-01-20 00:06:48,00:06:49,1.406,Night,10.783,11.561,1.641,0.548,23,21,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,2,643,0.631,1,0,1,0,-1,0,0.0,0,0,0,4.65,0,0.0,28.51,28.51,1,0.0571,0.1673,2,1,1,52.9,0.619,1,1,SPEAKER,com.example.app,31.37,social,0,46.93,3,0,11,1255,1,1,0,-0.276,51.85,0.245,-0.0369,1.343,0.0,1.0786,1,-0.1111,0,0,2.2581,533,156,1.6749,4,1,0.4982,0.0042,1.0,5.0,0.75,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Work / Study,4,2,0.494
113,24,2026-01-20 00:06:49,00:06:50,1.1,Night,10.349,12.441,1.619,0.547,24,22,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.681,1,0,0,0,-1,0,0.0,0,0,0,7.78,0,0.0,0.0,0.0,1,0.1279,0.0409,2,1,1,52.9,0.619,1,0,WIRED,com.example.app,57.89,productivity,1,46.93,3,0,4,1595,1,0,0,-0.835,18.52,-0.306,-0.0369,1.343,0.0,1.1797,1,-0.1111,0,0,0.9211,393,212,1.6406,2,0,0.4219,0.0042,1.0,6.02,0.73,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Transit,4,2,0.178
113,25,2026-01-20 00:06:50,00:06:52,1.19,Night,10.66,11.564,1.602,0.542,25,25,1,0,0,0,0.7,-1.0,-1.0,-1.0,0.8402,1,0,0,0,0.571,1,0,1,0,-1,0,0.0,0,0,0,4.91,0,0.0,14.5,14.5,1,0.0722,0.0541,0,1,2,52.9,0.619,1,0,SPEAKER,com.example.app,186.2,other,1,46.93,3,0,6,1443,1,1,0,-0.67,29.63,0.09,-0.0369,1.343,0.04,0.8819,1,-0.1111,0,0,1.1951,290,56,1.4029,3,0,0.3155,0.0042,1.0,6.33,0.729,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,After meal,4,2,0.302
113,26,2026-01-20 00:06:52,00:06:53,1.218,Night,11.15,11.989,1.587,0.537,26,26,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,1,1,671,0.681,1,1,1,0,-1,0,0.0,1,0,0,3.93,0,0.0,0.0,0.0,1,0.13,0.0731,0,1,1,52.9,0.619,1,0,SPEAKER,com.example.app,117.86,video,0,46.93,3,0,10,1514,1,0,0,-0.619,37.04,0.028,-0.0369,1.343,0.0,0.7701,1,-0.1111,0,0,1.4847,387,5,1.4532,4,0,0.3812,0.0042,1.0,6.56,0.613,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Before sleep,4,2,0.181
113,27,2026-01-20 00:06:53,00:06:54,0.791,Night,10.964,11.161,1.557,0.548,27,27,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.53,0,0,1,0,-1,0,0.0,0,0,0,2.73,0,0.0,37.79,37.79,1,0.0781,0.105,0,1,1,52.9,0.619,1,0,SPEAKER,com.example.app,119.74,video,0,46.93,3,0,5,1385,1,0,0,-1.399,7.41,-0.427,-0.0369,1.343,0.0,0.655,1,-0.1111,0,0,0.8986,491,224,1.7557,1,0,0.3414,0.0042,1.0,5.03,0.8,0,2,Stressed / Avoidance,2,5,6,3,1,23,7,Transit,4,2,0.44
114,1,2026-01-20 20:11:22,20:11:25,2.853,Evening,8.093,9.871,2.853,0.0,1,1,0,0,0,1,-1.0,-1.0,-1.0,2.5,0.3505,1,0,0,0,0.849,1,0,1,0,-1,0,0.0,0,0,0,5.08,0,51.6,36.25,-15.35,0,0.1305,0.0571,2,1,1,52.6,0.022,0,0,SPEAKER,com.example.app,106.75,other,0,147.06,3,0,0,1094,1,0,0,1.068,78.57,0.0,-0.0327,1.176,1.0,0.9418,0,0.1786,1,0,0.7439,328,118,2.3669,6,0,0.3087,0.841,0.0,5.1,0.475,0,3,Bored / Nothing to do,2,3,6,2,2,23,7,After meal,3,4,0.675
114,2,2026-01-20 20:11:25,20:11:28,3.237,Evening,7.796,8.385,3.045,0.192,2,0,1,0,0,0,2.38,-1.0,-1.0,-1.0,0.3089,1,0,0,0,0.606,1,0,0,0,-1,0,0.0,0,0,0,2.6,0,51.6,71.94,20.34,0,0.1447,0.1009,0,1,2,52.6,0.022,1,1,BLUETOOTH,com.example.app,123.32,other,0,147.06,3,0,1,1300,1,0,0,1.81,100.0,0.384,-0.0327,1.176,0.5,0.8346,1,0.1786,0,0,0.7742,281,33,2.1615,5,0,0.2397,0.841,0.0,5.06,0.599,0,3,Bored / Nothing to do,2,3,6,2,2,23,7,Transit,3,4,0.566
114,3,2026-01-20 20:11:28,20:11:30,2.121,Evening,8.392,11.449,2.737,0.463,3,3,1,0,0,1,1.41,-1.0,-1.0,1.14,0.9431,1,0,0,0,0.667,1,1,1,0,-1,0,0.0,0,0,0,2.95,0,51.6,63.58,11.98,0,0.1389,0.0477,1,1,1,52.6,0.022,0,0,SPEAKER,com.example.app,130.4,other,1,147.06,3,0,5,1280,1,0,1,-0.347,46.43,-1.116,-0.0327,1.176,0.6667,0.4206,2,0.1786,0,0,1.7282,459,194,2.3256,5,0,0.3076,0.841,0.0,6.47,0.703,0,3,Bored / Nothing to do,2,3,6,2,2,23,7,After meal,3,4,0.317
114,4,2026-01-20 20:11:30,20:11:33,2.344,Evening,7.861,10.667,2.639,0.436,4,2,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.739,1,0,1,1,608,0,0.0,0,0,0,8.03,0,51.6,37.78,-13.82,0,0.0374,0.0682,1,1,1,52.6,0.022,0,1,SPEAKER,com.example.app,267.34,social,1,147.06,3,0,8,1006,1,0,0,0.084,57.14,0.223,-0.0327,1.176,0.0,0.326,2,0.1786,0,0,1.1053,409,183,2.2929,4,1,0.0722,0.841,0.0,6.31,0.756,0,3,Bored / Nothing to do,2,3,6,2,2,23,7,Transit,3,4,0.362
114,5,2026-01-20 20:11:33,20:11:36,2.922,Evening,7.932,9.977,2.695,0.406,5,3,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.729,0,0,1,0,-1,0,0.0,0,0,0,3.99,0,51.6,47.09,-4.51,0,0.0546,0.0296,0,1,1,52.6,0.022,0,0,BLUETOOTH,com.example.app,176.25,other,1,147.06,3,0,11,1972,1,0,0,1.201,85.71,0.578,-0.0327,1.176,0.0,0.8912,2,0.1786,0,0,1.2123,418,123,2.4666,3,1,0.3909,0.841,0.0,6.05,0.526,0,3,Bored / Nothing to do,2,3,6,2,2,23,7,Boredom,3,4,0.31
114,6,2026-01-20 20:11:36,20:11:39,2.875,Evening,9.134,10.572,2.725,0.377,6,6,1,0,0,0,1.99,-1.0,-1.0,-1.0,0.3478,1,0,0,0,0.661,0,0,1,0,-1,0,0.0,0,0,0,4.16,0,51.6,49.78,-1.82,0,0.0806,0.0823,2,0,1,52.6,0.022,0,1,SPEAKER,com.example.app,105.07,other,1,147.06,3,0,10,675,1,0,0,1.11,82.14,-0.047,-0.0327,1.176,0.1667,0.7654,2,0.1786,0,0,1.5015,253,291,2.4543,6,0,0.2116,0.841,0.0,5.22,0.734,0,3,Bored / Nothing to do,2,3,6,2,2,23,7,Work / Study,3,4,0.325
114,7,2026-01-20 20:11:39,20:11:41,2.513,Evening,8.934,10.654,2.695,0.356,7,5,1,0,0,0,1.26,-1.0,-1.0,-1.0,0.3979,1,1,0,0,0.729,1,0,1,0,-1,0,0.0,0,0,0,4.21,0,51.6,73.0,21.4,0,0.0541,0.137,0,1,1,52.6,0.022,0,1,SPEAKER,com.example.app,71.26,other,0,147.06,3,0,4,1252,1,0,1,0.411,67.86,-0.362,-0.0327,1.176,0.1429,0.4783,2,0.1786,0,0,1.124,160,160,2.2577,1,1,0.2504,0.841,0.0,6.57,0.821,0,3,Bored / Nothing to do,2,3,6,2,2,23,7,After meal,3,4,0.426
114,8,2026-01-20 20:11:41,20:11:44,3.129,Evening,8.34,9.736,2.749,0.363,8,8,0,0,0,1,-1.0,-1.0,-1.0,2.05,0.3196,1,0,1,657,0.606,1,0,1,0,-1,0,0.0,0,0,0,1.4,0,51.6,52.94,1.34,0,0.1107,0.0191,0,1,1,52.6,0.022,0,1,BLUETOOTH,com.example.app,146.42,video,0,147.06,3,0,9,1714,1,0,0,1.601,96.43,0.616,-0.0327,1.176,0.125,0.9286,2,0.1786,1,1,0.9321,367,89,2.3363,2,1,0.1785,0.841,0.0,7.83,0.578,0,3,Bored / Nothing to do,2,3,6,2,2,23,7,Transit,3,4,0.458
114,9,2026-01-20 20:11:44,20:11:47,2.483,Evening,7.982,9.739,2.72,0.352,9,9,0,0,0,1,-1.0,-1.0,-1.0,1.79,0.4027,1,0,0,0,0.672,1,1,1,0,-1,0,0.0,0,0,0,7.62,0,51.6,28.57,-23.03,0,0.0521,0.0927,0,1,1,52.6,0.022,0,1,BLUETOOTH,com.example.app,85.52,other,0,147.06,3,0,14,667,1,0,0,0.353,64.29,-0.646,-0.0327,1.176,0.1111,0.4203,2,0.1786,1,0,1.5356,439,190,2.3753,4,0,0.3361,0.841,0.0,4.71,0.948,0,3,Bored / Nothing to do,2,3,6,2,2,23,7,Before sleep,3,4,0.469
114,10,2026-01-20 20:11:47,20:11:49,2.228,Evening,8.074,11.192,2.671,0.365,10,10,1,0,0,0,0.56,-1.0,-1.0,-1.0,0.4489,1,0,1,518,0.717,1,0,1,0,-1,0,0.0,0,0,0,1.86,0,51.6,54.65,3.05,0,0.1136,0.1458,1,0,1,52.6,0.022,1,0,SPEAKER,com.example.app,14.24,video,0,147.06,3,0,4,901,1,0,0,-0.14,50.0,-0.255,-0.0327,1.176,0.1,0.8316,2,0.1786,0,0,1.5371,169,188,2.2435,2,0,0.2231,0.841,0.0,3.9,0.723,0,3,Bored / Nothing to do,2,3,6,2,2,23,7,Boredom,3,4,0.731
